	f1	precision	recall	accuracy	TN	FP	FN	TP	n	selection	source	gamma	C
52	0.670807453416	0.507936507937	0.987428571429	0.514318442153	34.0	837.0	11.0	864.0	22	[3, 6, 7, 8, 22, 24, 26, 35, 36, 38, 40, 41, 44, 47, 49, 58, 59, 60, 61, 62, 63, 64]	Lasso	1.0	10.0
53	0.670538133953	0.507025761124	0.989714285714	0.512600229095	29.0	842.0	9.0	866.0	16	[3, 7, 8, 22, 24, 26, 36, 38, 40, 41, 44, 47, 59, 60, 62, 64]	Lasso	10.0	10.0
54	0.670473083197	0.521242866202	0.939428571429	0.537227949599	116.0	755.0	53.0	822.0	12	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41]	RFE	10.0	10.0
55	0.670257791458	0.505220417633	0.995428571429	0.509163802978	18.0	853.0	4.0	871.0	21	[3, 6, 7, 8, 22, 24, 26, 35, 36, 38, 40, 41, 44, 47, 58, 59, 60, 61, 62, 63, 64]	Lasso	1.0	100.0
56	0.66977105161	0.50705052879	0.986285714286	0.512600229095	32.0	839.0	12.0	863.0	20	[3, 6, 7, 8, 22, 24, 26, 35, 36, 38, 40, 41, 44, 47, 59, 60, 61, 62, 63, 64]	Lasso	1.0	100.0
57	0.668215253581	0.505269320843	0.986285714286	0.509163802978	26.0	845.0	12.0	863.0	18	[3, 6, 7, 8, 22, 24, 26, 35, 36, 38, 40, 41, 44, 47, 59, 60, 62, 64]	Lasso	1.0	100.0
58	0.668213457077	0.504967855056	0.987428571429	0.508591065292	24.0	847.0	11.0	864.0	19	[3, 6, 7, 8, 22, 24, 26, 35, 36, 38, 40, 41, 44, 47, 59, 60, 62, 63, 64]	Lasso	1.0	100.0
59	0.668199233716	0.502593659942	0.996571428571	0.504009163803	8.0	863.0	3.0	872.0	23	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32, 5, 4, 54, 59, 49, 26, 6, 67, 57, 43]	RFE	0.1	1000.0
60	0.667943316737	0.502304147465	0.996571428571	0.503436426117	7.0	864.0	3.0	872.0	27	[60, 4, 61, 24, 0, 62, 33, 7, 6, 32, 53, 23, 44, 49, 64, 54, 31, 35, 67, 59, 1, 26, 29, 66, 40, 2, 43]	f-test	0.1	1000.0
61	0.667940389759	0.501722158439	0.998857142857	0.502290950745	3.0	868.0	1.0	874.0	30	[60, 4, 61, 24, 0, 62, 33, 7, 6, 32, 53, 23, 44, 49, 64, 54, 31, 35, 67, 59, 1, 26, 29, 66, 40, 2, 43, 10, 11, 28]	f-test	0.1	1000.0
62	0.667745851882	0.516917293233	0.942857142857	0.529782359679	100.0	771.0	50.0	825.0	22	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32, 5, 4, 54, 59, 49, 26, 6, 67, 57]	RFE	0.1	1000.0
63	0.667685255921	0.501434308663	0.998857142857	0.501718213058	2.0	869.0	1.0	874.0	28	[60, 4, 61, 24, 0, 62, 33, 7, 6, 32, 53, 23, 44, 49, 64, 54, 31, 35, 67, 59, 1, 26, 29, 66, 40, 2, 43, 10]	f-test	0.1	1000.0
64	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	68	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67]	no selection	0.1	1000.0
65	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	6	[60, 40, 7, 1, 56, 62]	combined	100.0	100.0
66	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	28	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2]	combined	1.0	100.0
67	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	38	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2, 46, 26, 53, 49, 18, 35, 34, 50, 59, 11]	combined	0.1	1000.0
68	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	37	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2, 46, 26, 53, 49, 18, 35, 34, 50, 59]	combined	0.1	1000.0
69	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	36	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2, 46, 26, 53, 49, 18, 35, 34, 50]	combined	1.0	100.0
70	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	35	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2, 46, 26, 53, 49, 18, 35, 34]	combined	1.0	100.0
71	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	34	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2, 46, 26, 53, 49, 18, 35]	combined	1.0	100.0
72	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	33	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2, 46, 26, 53, 49, 18]	combined	1.0	100.0
73	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	31	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2, 46, 26, 53]	combined	1.0	100.0
74	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	30	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2, 46, 26]	combined	1.0	100.0
75	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	29	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2, 46]	combined	1.0	100.0
76	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	27	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31]	combined	1.0	100.0
77	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	17	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19]	combined	1.0	100.0
78	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	26	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64]	combined	1.0	100.0
79	0.667684090042	0.501145475372	1.0	0.501145475372	0.0	871.0	0.0	875.0	25	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57]	combined	1.0	100.0
