	f1	precision	recall	accuracy	TN	FP	FN	TP	n	selection	source
23	0.871299093656	0.924358974359	0.824	0.878006872852	812	59	154	721	59	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2, 46, 26, 53, 49, 18, 35, 34, 50, 59, 11, 14, 41, 67, 39, 29, 45, 66, 58, 9, 21, 55, 16, 37, 48, 28, 5, 27, 42, 47, 8, 17]	combined
24	0.871299093656	0.924358974359	0.824	0.878006872852	812	59	154	721	60	[60, 4, 61, 24, 0, 62, 33, 7, 6, 32, 53, 23, 44, 49, 64, 54, 31, 35, 67, 59, 1, 26, 29, 66, 40, 2, 43, 10, 11, 28, 47, 5, 36, 13, 56, 27, 21, 63, 65, 58, 16, 14, 45, 3, 22, 30, 20, 57, 19, 42, 46, 17, 50, 55, 8, 12, 51, 39, 9, 34]	f-test
25	0.870987280436	0.926546391753	0.821714285714	0.878006872852	814	57	156	719	66	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2, 46, 26, 53, 49, 18, 35, 34, 50, 59, 11, 14, 41, 67, 39, 29, 45, 66, 58, 9, 21, 55, 16, 37, 48, 28, 5, 27, 42, 47, 8, 17, 3, 22, 30, 65, 63, 52, 15]	combined
26	0.870830806549	0.927648578811	0.820571428571	0.878006872852	815	56	157	718	48	[60, 4, 61, 24, 0, 62, 33, 7, 6, 32, 53, 23, 44, 49, 64, 54, 31, 35, 67, 59, 1, 26, 29, 66, 40, 2, 43, 10, 11, 28, 47, 5, 36, 13, 56, 27, 21, 63, 65, 58, 16, 14, 45, 3, 22, 30, 20, 57]	f-test
27	0.87077294686	0.923175416133	0.824	0.877434135166	811	60	154	721	66	[40, 34, 10, 43, 36, 56, 1, 21, 16, 7, 46, 20, 45, 19, 55, 42, 57, 50, 39, 17, 44, 61, 0, 60, 9, 54, 3, 2, 12, 4, 53, 51, 33, 67, 49, 8, 66, 24, 47, 62, 41, 29, 18, 13, 32, 64, 37, 31, 5, 28, 26, 23, 14, 65, 59, 27, 48, 35, 38, 30, 63, 6, 58, 11, 15, 52]	chi2
28	0.870673952641	0.928756476684	0.819428571429	0.878006872852	816	55	158	717	49	[60, 4, 61, 24, 0, 62, 33, 7, 6, 32, 53, 23, 44, 49, 64, 54, 31, 35, 67, 59, 1, 26, 29, 66, 40, 2, 43, 10, 11, 28, 47, 5, 36, 13, 56, 27, 21, 63, 65, 58, 16, 14, 45, 3, 22, 30, 20, 57, 19]	f-test
29	0.870403857746	0.920918367347	0.825142857143	0.87686139748	809	62	153	722	62	[60, 40, 7, 1, 56, 62, 24, 4, 33, 43, 61, 10, 36, 0, 32, 20, 19, 13, 51, 44, 12, 54, 23, 6, 57, 64, 31, 2, 46, 26, 53, 49, 18, 35, 34, 50, 59, 11, 14, 41, 67, 39, 29, 45, 66, 58, 9, 21, 55, 16, 37, 48, 28, 5, 27, 42, 47, 8, 17, 3, 22, 30]	combined
30	0.870403857746	0.920918367347	0.825142857143	0.87686139748	809	62	153	722	59	[60, 56, 40, 24, 51, 61, 7, 1, 62, 13, 36, 12, 32, 33, 4, 46, 20, 18, 6, 23, 19, 26, 43, 11, 0, 35, 59, 64, 10, 57, 37, 58, 31, 41, 14, 2, 54, 48, 22, 44, 50, 49, 53, 30, 34, 8, 27, 39, 29, 55, 67, 66, 28, 9, 5, 52, 15, 47, 65]	mi
31	0.870247435124	0.92199488491	0.824	0.87686139748	810	61	154	721	32	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32, 5, 4, 54, 59, 49, 26, 6, 67, 57, 43, 28, 29, 3, 12, 0, 33, 8, 10, 50]	RFE
32	0.870247435124	0.92199488491	0.824	0.87686139748	810	61	154	721	31	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32, 5, 4, 54, 59, 49, 26, 6, 67, 57, 43, 28, 29, 3, 12, 0, 33, 8, 10]	RFE
33	0.870247435124	0.92199488491	0.824	0.87686139748	810	61	154	721	30	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32, 5, 4, 54, 59, 49, 26, 6, 67, 57, 43, 28, 29, 3, 12, 0, 33, 8]	RFE
34	0.870247435124	0.92199488491	0.824	0.87686139748	810	61	154	721	29	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32, 5, 4, 54, 59, 49, 26, 6, 67, 57, 43, 28, 29, 3, 12, 0, 33]	RFE
35	0.870145631068	0.927554980595	0.819428571429	0.877434135166	815	56	158	717	61	[60, 56, 40, 1, 12, 51, 62, 7, 13, 18, 19, 33, 20, 32, 10, 43, 24, 4, 41, 6, 23, 57, 48, 54, 31, 14, 44, 0, 36, 64, 26, 9, 58, 2, 39, 11, 37, 50, 52, 35, 34, 53, 49, 61, 45, 27, 29, 46, 5, 59, 28, 55, 67, 8, 66, 22, 21, 30, 42, 16, 63]	ranksum
36	0.869987849332	0.928664072633	0.818285714286	0.877434135166	816	55	159	716	52	[60, 4, 61, 24, 0, 62, 33, 7, 6, 32, 53, 23, 44, 49, 64, 54, 31, 35, 67, 59, 1, 26, 29, 66, 40, 2, 43, 10, 11, 28, 47, 5, 36, 13, 56, 27, 21, 63, 65, 58, 16, 14, 45, 3, 22, 30, 20, 57, 19, 42, 46, 17]	f-test
37	0.869879518072	0.91974522293	0.825142857143	0.876288659794	808	63	153	722	45	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32, 5, 4, 54, 59, 49, 26, 6, 67, 57, 43, 28, 29, 3, 12, 0, 33, 8, 10, 50, 58, 16, 13, 40, 31, 9, 38, 51, 21, 37, 18, 53, 22]	RFE
38	0.869829683698	0.92977893368	0.817142857143	0.877434135166	817	54	160	715	50	[60, 56, 40, 1, 12, 51, 62, 7, 13, 18, 19, 33, 20, 32, 10, 43, 24, 4, 41, 6, 23, 57, 48, 54, 31, 14, 44, 0, 36, 64, 26, 9, 58, 2, 39, 11, 37, 50, 52, 35, 34, 53, 49, 61, 45, 27, 29, 46, 5, 59]	ranksum
39	0.869775893398	0.925257731959	0.820571428571	0.87686139748	813	58	157	718	59	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32, 5, 4, 54, 59, 49, 26, 6, 67, 57, 43, 28, 29, 3, 12, 0, 33, 8, 10, 50, 58, 16, 13, 40, 31, 9, 38, 51, 21, 37, 18, 53, 22, 27, 19, 1, 46, 65, 20, 30, 39, 14, 56, 2, 52, 66, 55]	RFE
40	0.869722557298	0.920817369093	0.824	0.876288659794	809	62	154	721	33	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32, 5, 4, 54, 59, 49, 26, 6, 67, 57, 43, 28, 29, 3, 12, 0, 33, 8, 10, 50, 58]	RFE
